fetch_timestamp,city,country,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,snow_3h_mm,weather_main,weather_description,part_of_day
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-22 12:00:00,38.01,36.9,38.01,40.9,1006,21,3.48,289,4.84,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-22 15:00:00,39.12,37.89,39.12,41.33,1006,19,8.89,309,6.9,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-22 18:00:00,35.54,34.82,34.3,35.54,1007,27,8.21,335,10.76,1,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-22 21:00:00,29.65,30.26,29.65,29.65,1009,48,5.95,334,8.56,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 00:00:00,27.54,28.98,27.54,27.54,1008,62,4.38,338,6.47,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 03:00:00,26.99,28.07,26.99,26.99,1007,60,2.82,321,4.09,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 06:00:00,30.18,30.41,30.18,30.18,1008,44,2.96,311,3.97,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 09:00:00,37.8,37.09,37.8,37.8,1007,23,3.94,325,6.4,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 12:00:00,43.73,41.13,43.73,43.73,1003,11,6.53,338,8.98,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 15:00:00,43.25,40.27,43.25,43.25,1002,10,9.31,335,9.36,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 18:00:00,36.33,35.5,36.33,36.33,1005,25,7.56,341,9.69,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-23 21:00:00,30.76,32.22,30.76,30.76,1006,50,5.28,332,7.17,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 00:00:00,28.19,29.98,28.19,28.19,1005,62,4.88,329,6.82,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 03:00:00,26.57,26.57,26.57,26.57,1006,69,4.25,329,6.19,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 06:00:00,29.27,30.15,29.27,29.27,1006,51,4.47,334,5.98,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 09:00:00,36.03,34.54,36.03,36.03,1005,22,4.73,328,5.99,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 12:00:00,39.43,37.13,39.43,39.43,1003,14,7.08,327,7.29,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 15:00:00,38.13,36.41,38.13,38.13,1003,18,8.6,334,7.82,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 18:00:00,33.03,31.64,33.03,33.03,1005,27,6.26,355,7.12,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-24 21:00:00,30.05,29.13,30.05,30.05,1006,34,3.28,1,3.97,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 00:00:00,28.52,28.06,28.52,28.52,1005,39,1.21,16,1.18,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 03:00:00,28.38,27.93,28.38,28.38,1004,39,1.01,230,1.37,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 06:00:00,31.26,30.1,31.26,31.26,1005,31,2.64,235,3.3,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 09:00:00,37.03,35.26,37.03,37.03,1004,19,4.2,278,5.89,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 12:00:00,40.18,38.48,40.18,40.18,1003,16,6.72,289,7.8,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 15:00:00,39.28,38.65,39.28,39.28,1002,21,6.11,314,6.58,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 18:00:00,31.66,31.8,31.66,31.66,1005,40,9,347,9.95,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-25 21:00:00,27.06,28.38,27.06,27.06,1008,63,6.54,7,7.54,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 00:00:00,25.36,25.73,25.36,25.36,1008,68,5.17,356,6.26,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 03:00:00,24.24,24.55,24.24,24.24,1007,70,4.65,1,5.66,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 06:00:00,26.09,26.09,26.09,26.09,1009,59,4.35,360,4.64,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 09:00:00,31.52,30.5,31.52,31.52,1008,32,3.33,340,3.48,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 12:00:00,35.95,33.86,35.95,35.95,1006,18,3.22,307,3.32,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 15:00:00,36.95,35.16,36.95,36.95,1005,19,6.92,312,5.35,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 18:00:00,29.82,29.38,29.82,29.82,1009,39,8.74,344,8.66,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-26 21:00:00,26.16,26.16,26.16,26.16,1010,58,5.37,352,6.08,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-27 00:00:00,24.78,25.04,24.78,24.78,1009,66,3.97,350,4.54,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-27 03:00:00,23.7,24.01,23.7,23.7,1009,72,3.61,359,4.15,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-27 06:00:00,25.9,26.06,25.9,25.9,1010,58,3.45,31,3.8,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.579051+00:00,Cairo,EG,2026-07-27 09:00:00,31.19,30.6,31.19,31.19,1008,36,2.94,25,3.13,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-22 12:00:00,24.07,23.99,22.06,24.07,1025,56,0.98,351,2.12,98,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-22 15:00:00,23.82,23.62,23.31,23.82,1025,52,3.59,51,3.06,99,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-22 18:00:00,22.56,22.23,21.8,22.56,1024,52,4.95,67,5.15,89,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-22 21:00:00,19.53,18.82,19.53,19.53,1024,49,2.48,94,4.86,89,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 00:00:00,17.9,17.52,17.9,17.9,1024,68,1.34,100,2.03,73,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 03:00:00,16.06,15.52,16.06,16.06,1024,69,1.76,68,2.05,71,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 06:00:00,16.93,16.25,16.93,16.93,1024,60,2.03,66,2.49,86,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 09:00:00,20.39,19.74,20.39,20.39,1025,48,1.13,49,1.23,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 12:00:00,21.4,20.61,21.4,21.4,1023,39,1.34,332,2.26,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 15:00:00,22.67,22.01,22.67,22.67,1022,39,1.83,294,2.7,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 18:00:00,22.85,22.37,22.85,22.85,1021,45,1.83,223,2,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-23 21:00:00,19.53,19,19.53,19.53,1021,56,3.23,187,6.33,66,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 00:00:00,18.47,18.1,18.47,18.47,1021,66,3.03,207,7.88,55,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 03:00:00,17.65,17.32,17.65,17.65,1020,71,2.94,217,9.19,74,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 06:00:00,17.29,16.8,17.29,17.29,1020,66,3.37,253,5.17,83,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 09:00:00,23.05,22.38,23.05,23.05,1019,37,2.78,280,4.13,77,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 12:00:00,27.99,26.92,27.99,27.99,1017,26,2.68,284,4.01,63,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 15:00:00,30.39,28.56,30.39,30.39,1014,20,2.43,283,3.72,43,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 18:00:00,29.82,28.12,29.82,29.82,1012,21,2.74,293,3.7,57,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-24 21:00:00,24.04,23.6,24.04,24.04,1012,42,4.1,229,9.44,15,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 00:00:00,20.76,19.86,20.76,20.76,1013,37,3.48,349,8.43,11,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 03:00:00,18.22,17.38,18.22,18.22,1012,49,2.8,342,5.71,9,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 06:00:00,18.1,17.48,18.1,18.1,1011,58,2.13,330,3.7,15,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 09:00:00,21.66,21.06,21.66,21.66,1011,45,2.3,288,3.56,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 12:00:00,25.02,24.54,25.02,25.02,1008,37,3.38,290,5.77,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 15:00:00,27.52,26.76,27.52,27.52,1006,30,4.94,282,7.13,85,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 18:00:00,23.98,23.43,23.98,23.98,1006,38,4.92,273,7.86,81,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-25 21:00:00,21.66,21.19,21.66,21.66,1006,50,5.23,264,9.98,30,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 00:00:00,18.94,18.67,18.94,18.94,1006,68,3.64,260,5.96,55,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 03:00:00,18.79,18.66,18.79,18.79,1006,74,3.8,278,7.83,96,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 06:00:00,18.58,18.45,18.58,18.58,1006,75,3.72,290,6.27,99,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 09:00:00,20.08,19.71,20.08,20.08,1008,60,4.08,300,6.13,88,10000,0.2,0.16,0,Rain,light rain,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 12:00:00,21.14,20.62,21.14,21.14,1008,50,4.79,310,6.43,93,10000,0.2,0.11,0,Rain,light rain,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 15:00:00,26.49,26.49,26.49,26.49,1008,27,4.33,297,6.5,58,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 18:00:00,24.88,24.23,24.88,24.88,1010,31,5.41,324,6.27,29,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-26 21:00:00,20.5,19.7,20.5,20.5,1013,42,4.84,344,8.32,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-27 00:00:00,17.76,16.92,17.76,17.76,1015,51,3.88,326,8.44,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-27 03:00:00,15.89,15.23,15.89,15.89,1017,65,3.28,318,8.45,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-27 06:00:00,15.9,15.3,15.9,15.9,1019,67,3.27,311,6.23,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.733865+00:00,London,GB,2026-07-27 09:00:00,20.29,19.6,20.29,20.29,1020,47,2.6,295,3.79,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-22 12:00:00,23.3,23.98,22.37,23.3,1007,88,5.57,250,9.24,82,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-22 15:00:00,23.47,24.04,23.47,23.82,1007,83,5.4,251,7.24,75,10000,0.2,0.15,0,Rain,light rain,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-22 18:00:00,24.97,25.14,24.97,25.8,1008,62,5.7,270,7.92,73,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-22 21:00:00,26.9,26.94,26.9,26.9,1009,43,6.42,252,8.39,93,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 00:00:00,24.08,23.67,24.08,24.08,1011,43,5.01,297,7.19,63,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 03:00:00,19.71,18.96,19.71,19.71,1015,47,5.11,349,7.84,92,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 06:00:00,17.86,17.09,17.86,17.86,1016,53,4.69,1,6.66,96,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 09:00:00,15.85,14.98,15.85,15.85,1017,57,3.22,15,4.1,22,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 12:00:00,18.21,17.37,18.21,18.21,1019,49,3.8,13,5.11,12,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 15:00:00,23.1,22.28,23.1,23.1,1020,31,3.12,18,3.86,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 18:00:00,27.45,26.56,27.45,27.45,1019,26,0.86,126,2.26,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-23 21:00:00,27.3,26.79,27.3,27.3,1020,34,5.29,167,3.7,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 00:00:00,23.85,23.44,23.85,23.85,1021,44,4.3,164,4.38,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 03:00:00,22.78,22.34,22.78,22.78,1022,47,2.52,195,3.68,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 06:00:00,21.44,20.92,21.44,21.44,1022,49,1.46,274,2.1,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 09:00:00,20.73,20.16,20.73,20.73,1023,50,0.8,312,0.76,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 12:00:00,22.3,21.76,22.3,22.3,1024,45,1.21,25,1.23,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 15:00:00,26.67,26.41,26.67,26.67,1023,35,1.3,122,1.96,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 18:00:00,27.64,27.08,27.64,27.64,1022,35,4.44,167,3.24,9,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-24 21:00:00,26.11,26.11,26.11,26.11,1021,40,5.29,157,4.55,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 00:00:00,23.87,23.54,23.87,23.87,1021,47,4.42,151,5.26,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 03:00:00,22.64,22.32,22.64,22.64,1022,52,3.04,137,4.25,47,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 06:00:00,21.68,21.34,21.68,21.68,1022,55,1.56,75,2.25,24,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 09:00:00,20.95,20.54,20.95,20.95,1021,55,2.51,21,3.8,42,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 12:00:00,22.01,21.49,22.01,22.01,1021,47,3.34,41,4.43,31,10000,0,0,0,Clouds,scattered clouds,d
