fetch_timestamp,city,country,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,snow_3h_mm,weather_main,weather_description,part_of_day
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 15:00:00,26.2,26.2,26.2,26.2,1020,31,3.7,77,4.86,18,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 18:00:00,27.77,27.02,27.77,27.77,1018,32,3.17,135,3.59,9,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-25 21:00:00,27.07,26.72,27.07,27.07,1017,36,4.15,165,3.68,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 00:00:00,24.18,23.83,24.18,24.18,1016,45,4.01,169,4.28,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 03:00:00,23.17,22.82,23.17,23.17,1017,49,3.38,151,4.13,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 06:00:00,22.27,21.88,22.27,22.27,1016,51,1.55,229,2.19,13,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 09:00:00,21.18,20.66,21.18,21.18,1015,50,1.86,253,2.61,56,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 12:00:00,22.23,21.74,22.23,22.23,1016,47,1.67,220,1.91,77,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 15:00:00,25.19,24.89,25.19,25.19,1015,43,3.06,191,3.14,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 18:00:00,27.05,27.06,27.05,27.05,1013,43,4.28,163,4.16,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-26 21:00:00,26.93,27.18,26.93,26.93,1011,47,5.92,157,5.41,63,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-27 00:00:00,24.53,24.61,24.53,24.53,1011,60,5.95,162,7.43,77,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-27 03:00:00,24.39,24.37,24.39,24.39,1011,57,4.66,198,8.36,95,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-27 06:00:00,22.1,22.27,22.1,22.1,1010,73,5.77,247,9.38,97,10000,0.18,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:53.892401+00:00,New York,US,2026-07-27 09:00:00,21.27,21.59,21.27,21.27,1009,82,3.98,212,8.51,86,10000,1,0.9,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-22 12:00:00,32.53,39.53,31.36,32.53,1005,73,4.31,171,5.18,9,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-22 15:00:00,31.49,38.49,29.4,31.49,1005,74,2.12,89,3.35,7,10000,0.21,0.11,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-22 18:00:00,29.86,36.44,28.53,29.86,1006,77,2.71,59,3.84,6,10000,0.04,0,0,Clear,clear sky,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-22 21:00:00,29.4,34.04,29.4,29.4,1007,72,3.05,17,3.81,6,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 00:00:00,32.33,36.92,32.33,32.33,1007,57,3.41,33,3.83,3,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 03:00:00,35.45,39.79,35.45,35.45,1006,45,2.64,86,2.34,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 06:00:00,37.42,42.12,37.42,37.42,1005,40,6.92,134,5.22,6,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 09:00:00,32.65,37.65,32.65,32.65,1007,57,6.8,150,6.95,70,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 12:00:00,30.79,34.4,30.79,30.79,1009,60,4.24,117,4.5,40,10000,0.29,0.27,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 15:00:00,29.15,32.49,29.15,29.15,1010,67,3.24,84,3.22,98,10000,0.48,0.26,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 18:00:00,28.4,31.16,28.4,28.4,1009,68,3.13,74,2.54,99,10000,0.08,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-23 21:00:00,27.7,30.1,27.7,27.7,1010,70,3.38,82,3.05,99,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 00:00:00,28.53,31.26,28.53,28.53,1010,67,3.1,103,2.87,99,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 03:00:00,31.52,35.17,31.52,31.52,1010,57,4.06,160,3.23,94,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 06:00:00,32.4,36.78,32.4,32.4,1009,56,5.34,166,4.42,74,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 09:00:00,30.16,34.7,30.16,30.16,1009,67,5.28,150,5.28,77,10000,0.59,0.24,0,Rain,light rain,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 12:00:00,28.37,32.19,28.37,28.37,1010,75,4.62,150,4.58,89,10000,0.94,1.03,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 15:00:00,27.37,30.58,27.37,27.37,1011,80,2.88,106,2.58,100,10000,0.95,0.88,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 18:00:00,25.88,26.74,25.88,25.88,1009,85,4.23,72,3.68,100,10000,0.78,0.27,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-24 21:00:00,25.14,25.88,25.14,25.14,1010,83,3.95,74,3.87,100,10000,0.2,0.11,0,Rain,light rain,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 00:00:00,27.87,30.42,27.87,27.87,1011,70,2.1,58,2,91,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 03:00:00,31.38,34.64,31.38,31.38,1009,56,2.11,77,1.74,56,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 06:00:00,31.59,34.81,31.59,31.59,1009,55,4.1,107,3.83,73,10000,0.68,0.76,0,Rain,light rain,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 09:00:00,28.52,31.39,28.52,28.52,1010,68,5.51,69,5.88,100,10000,1,3.54,0,Rain,moderate rain,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 12:00:00,25.77,26.47,25.77,25.77,1012,79,4.87,48,5.43,100,10000,1,0.84,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 15:00:00,25.45,26.22,25.45,25.45,1011,83,3.7,40,3.75,100,10000,0.88,0.48,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 18:00:00,25.26,26.03,25.26,25.26,1010,84,3.25,46,3.06,100,10000,0.52,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-25 21:00:00,25.19,25.93,25.19,25.19,1011,83,3.05,52,2.89,100,10000,0.21,0.11,0,Rain,light rain,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 00:00:00,26.84,28.98,26.84,26.84,1010,75,1.53,111,1.75,97,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 03:00:00,30.24,33.09,30.24,30.24,1009,59,4.53,166,4.59,67,10000,0.06,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 06:00:00,30.86,33.85,30.86,30.86,1007,57,7.59,175,7.92,65,10000,0.01,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 09:00:00,28.95,32.44,28.95,28.95,1006,69,7.87,184,9.3,95,10000,0.2,0.11,0,Rain,light rain,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 12:00:00,28.52,31.87,28.52,28.52,1006,71,4.43,205,6.27,92,10000,1,1.45,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 15:00:00,26.79,29.2,26.79,26.79,1006,79,5.31,333,5.64,98,10000,1,2.26,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 18:00:00,25.49,26.31,25.49,25.49,1006,85,5.67,23,7.38,88,10000,1,0.57,0,Rain,light rain,n
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-26 21:00:00,24.67,25.28,24.67,24.67,1008,80,3.21,56,3.94,89,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-27 00:00:00,26.26,26.26,26.26,26.26,1009,70,4.74,81,4.01,89,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-27 03:00:00,29.04,30.51,29.04,29.04,1009,56,3.61,113,3.29,74,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-27 06:00:00,30.79,32.46,30.79,30.79,1008,51,4.44,155,3.83,86,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.055620+00:00,Tokyo,JP,2026-07-27 09:00:00,28.65,30.88,28.65,28.65,1009,63,4.99,162,5.39,100,10000,0.4,0.18,0,Rain,light rain,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-22 12:00:00,23.49,23.3,23.42,23.49,1023,54,2.83,15,3.72,17,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-22 15:00:00,24.51,24.24,24.51,26.54,1023,47,3.36,23,4.07,44,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-22 18:00:00,25.02,24.52,25.02,25.78,1021,36,3.67,30,4.8,70,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-22 21:00:00,21.72,21.17,21.72,21.72,1022,47,4.46,31,9.45,98,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 00:00:00,18.23,17.73,18.23,18.23,1023,62,3.5,43,7.79,62,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 03:00:00,16.03,15.49,16.03,16.03,1023,69,3.38,30,6.33,93,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 06:00:00,16.47,16,16.47,16.47,1023,70,3.61,32,6.31,76,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 09:00:00,21.35,20.79,21.35,21.35,1023,48,3.51,36,5.11,7,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 12:00:00,23.83,23.16,23.83,23.83,1022,34,3.71,23,5.07,48,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 15:00:00,26.58,26.58,26.58,26.58,1020,27,3.44,25,5.03,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 18:00:00,25.33,24.75,25.33,25.33,1020,32,4.85,20,5.14,99,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-23 21:00:00,21.42,20.64,21.42,21.42,1021,39,4.22,18,8.56,20,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 00:00:00,17.46,16.59,17.46,17.46,1021,51,3.26,36,8.44,17,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 03:00:00,16.92,16.16,16.92,16.92,1020,57,2.57,29,5.59,9,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 06:00:00,16.61,15.92,16.61,16.61,1020,61,2.65,36,4.42,23,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 09:00:00,22.52,21.79,22.52,22.52,1019,37,2.67,36,3.88,66,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 12:00:00,27.59,26.58,27.59,27.59,1017,24,2.47,38,3.42,82,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 15:00:00,30.05,28.35,30.05,30.05,1014,22,2.34,33,2.85,57,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 18:00:00,29.34,27.94,29.34,29.34,1013,26,2.36,29,2.5,29,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-24 21:00:00,25.74,25.26,25.74,25.74,1013,34,1.89,29,5.64,68,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 00:00:00,22.65,22.15,22.65,22.65,1012,45,2.05,20,5.66,46,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 03:00:00,20.63,20.08,20.63,20.63,1011,51,1.78,1,3.59,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 06:00:00,20.92,20.4,20.92,20.92,1011,51,1.39,9,2.02,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 09:00:00,26.96,26.56,26.96,26.96,1009,34,1.8,336,1.89,24,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 12:00:00,31.16,29.43,31.16,31.16,1008,24,1.68,281,3.64,39,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 15:00:00,33.27,31.07,33.27,33.27,1006,18,2.73,294,5.22,66,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 18:00:00,30.39,28.53,30.39,30.39,1006,19,5.76,327,6.19,34,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-25 21:00:00,24.61,23.91,24.61,24.61,1008,30,4.4,325,8.87,10,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 00:00:00,21.5,20.88,21.5,21.5,1009,45,3.83,301,8.09,6,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 03:00:00,18.75,18.35,18.75,18.75,1009,64,3.47,266,6.15,2,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 06:00:00,17.77,17.59,17.77,17.77,1010,76,3.8,259,7.1,32,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 09:00:00,19.71,19.54,19.71,19.71,1011,69,3.91,254,6.84,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 12:00:00,18.62,18.68,18.62,18.62,1012,82,4.06,252,8.97,100,10000,0.25,0.34,0,Rain,light rain,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 15:00:00,20.35,20.45,20.35,20.35,1012,77,3.62,262,6.88,100,10000,0.2,0.1,0,Rain,light rain,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 18:00:00,22.23,22.28,22.23,22.23,1012,68,3.45,261,6.39,87,10000,0.22,0.35,0,Rain,light rain,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-26 21:00:00,20.01,19.76,20.01,20.01,1014,65,3.66,282,8.27,67,10000,0.25,0.16,0,Rain,light rain,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-27 00:00:00,18.52,17.97,18.52,18.52,1015,59,2.85,281,9.2,33,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-27 03:00:00,17.08,16.57,17.08,17.08,1016,66,2.41,268,7.27,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-27 06:00:00,17.19,16.77,17.19,17.19,1018,69,1.87,314,3.14,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.207220+00:00,Paris,FR,2026-07-27 09:00:00,22.91,22.48,22.91,22.91,1019,47,1.72,359,2.29,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-22 12:00:00,33.87,40.87,33.87,33.87,997,72,7.55,277,8.85,38,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-22 15:00:00,33.52,40.52,32.83,33.52,997,74,4.75,268,7.24,47,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-22 18:00:00,32.66,39.66,32.05,32.66,997,76,4.13,239,5.51,44,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-22 21:00:00,31.37,38.37,31.37,31.37,996,76,3.74,194,3.91,33,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 00:00:00,30.77,35.35,30.77,30.77,995,64,4.66,190,5.02,69,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 03:00:00,31.74,34.12,31.74,31.74,996,51,5.4,194,6.61,41,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 06:00:00,35.2,40.37,35.2,35.2,996,48,5.08,239,5.74,24,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 09:00:00,35.76,42.76,35.76,35.76,996,53,6.05,265,5.91,2,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 12:00:00,34.54,41.54,34.54,34.54,995,64,7.21,259,8.06,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 15:00:00,33.01,40.01,33.01,33.01,995,72,4.12,260,5.59,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 18:00:00,31.86,38.86,31.86,31.86,996,76,1.53,202,1.58,1,10000,0,0,0,Clear,clear sky,n
