fetch_timestamp,city,country,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,snow_3h_mm,weather_main,weather_description,part_of_day
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-23 21:00:00,31.29,36.86,31.29,31.29,995,65,2.14,170,2.07,3,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 00:00:00,31.31,33.79,31.31,31.31,994,53,2.32,166,2.41,6,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 03:00:00,32.81,33.91,32.81,32.81,996,42,2.24,146,2.43,5,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 06:00:00,35.24,36.77,35.24,35.24,997,37,3.07,292,2.25,2,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 09:00:00,34.91,40.85,34.91,34.91,996,51,5.24,294,5.32,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 12:00:00,34.79,41.36,34.79,34.79,995,53,4.8,289,6.16,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 15:00:00,32.6,39.6,32.6,32.6,995,67,2.7,287,3.6,5,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 18:00:00,31.46,38.46,31.46,31.46,996,72,0.45,72,0.44,4,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-24 21:00:00,31.42,35.76,31.42,31.42,996,60,2.88,122,2.9,56,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 00:00:00,31.55,32.92,31.55,31.55,995,47,2.08,145,2.1,28,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 03:00:00,32.08,32.96,32.08,32.08,997,43,4,85,4.87,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 06:00:00,36.38,40.67,36.38,36.38,997,42,2.35,1,2.11,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 09:00:00,35.52,41.93,35.52,35.52,996,50,4.99,314,4.25,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 12:00:00,35.02,41.12,35.02,35.02,996,51,4.35,296,4.61,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 15:00:00,32.9,39.9,32.9,32.9,996,63,2.48,298,2.73,2,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 18:00:00,31.87,38.87,31.87,31.87,998,68,2.69,7,2.93,1,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-25 21:00:00,31.54,37.18,31.54,31.54,997,64,2.33,42,2.39,7,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 00:00:00,31.23,35.6,31.23,31.23,996,61,3.71,78,4.21,52,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 03:00:00,30.58,37.34,30.58,30.58,998,73,6.03,80,7.34,96,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 06:00:00,36.91,42.26,36.91,36.91,998,43,3.35,112,4.31,96,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 09:00:00,36.96,43.72,36.96,36.96,997,46,4.77,286,4.34,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 12:00:00,34.01,41.01,34.01,34.01,997,65,5.47,326,5.5,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 15:00:00,32.77,39.77,32.77,32.77,997,69,1.33,8,1.44,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 18:00:00,32.23,39.23,32.23,32.23,998,73,2.1,18,2.35,96,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-26 21:00:00,31.98,38.98,31.98,31.98,997,68,4.36,84,6.04,9,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-27 00:00:00,31.51,37.71,31.51,31.51,996,66,2.78,69,4.37,5,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-27 03:00:00,31.1,37.56,31.1,31.1,999,69,4.97,96,6.27,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-27 06:00:00,36.52,43.52,36.52,36.52,999,50,2,171,2.53,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.363579+00:00,Dubai,AE,2026-07-27 09:00:00,36.18,43.18,36.18,36.18,998,53,5.47,304,4.39,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-22 12:00:00,14.76,13.91,12.42,14.76,1021,62,3.48,287,7.28,76,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-22 15:00:00,13.42,12.51,10.75,13.42,1021,65,3.09,288,5.56,58,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-22 18:00:00,10.99,10,9.1,10.99,1020,71,3.01,284,5.36,33,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-22 21:00:00,8.33,6.46,8.33,8.33,1021,77,3.08,287,4.42,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 00:00:00,16.18,15.26,16.18,16.18,1021,54,3.97,268,8.08,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 03:00:00,20.02,19.04,20.02,20.02,1018,37,5.75,254,8.15,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 06:00:00,18.86,17.87,18.86,18.86,1018,41,5.96,241,7.8,7,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 09:00:00,12.95,11.58,12.95,12.95,1021,49,7.38,245,11.71,3,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 12:00:00,8.46,5.03,8.46,8.46,1023,51,6.76,248,11.77,18,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 15:00:00,8.21,5.05,8.21,8.21,1023,57,5.79,247,10.71,4,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 18:00:00,6.16,2.45,6.16,6.16,1024,55,5.78,250,10.61,2,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-23 21:00:00,4.83,1.21,4.83,4.83,1026,56,4.83,245,9.88,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 00:00:00,11.36,9.67,11.36,11.36,1027,43,3.74,236,4.45,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 03:00:00,14.28,12.7,14.28,14.28,1025,36,2.49,158,3.28,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 06:00:00,13.34,11.83,13.34,13.34,1025,42,2.6,100,2.26,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 09:00:00,11.72,10.28,11.72,11.72,1026,51,2.16,44,3.05,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 12:00:00,9.45,7.85,9.45,9.45,1026,63,3.01,293,3.28,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 15:00:00,7.92,6.07,7.92,7.92,1026,64,2.92,281,4.35,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 18:00:00,6.75,3.63,6.75,6.75,1025,72,4.76,283,9.03,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-24 21:00:00,6.45,3.13,6.45,6.45,1025,73,5.05,277,9.41,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 00:00:00,12.92,11.52,12.92,12.92,1025,48,4.87,269,6.21,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 03:00:00,18.39,17.22,18.39,18.39,1022,36,3.09,288,3.37,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 06:00:00,18.77,17.8,18.77,18.77,1021,42,2.04,337,2.92,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 09:00:00,15.15,14.18,15.15,15.15,1023,56,5.56,245,11.37,6,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 12:00:00,13.4,12.44,13.4,13.4,1024,63,5.63,250,11.8,6,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 15:00:00,12.16,11.13,12.16,12.16,1024,65,5.58,249,11.75,4,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 18:00:00,10.96,9.89,10.96,10.96,1024,68,5.21,261,10.81,9,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-25 21:00:00,10.86,9.75,10.86,10.86,1025,67,4.23,261,8.95,32,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 00:00:00,14.59,13.51,14.59,14.59,1025,54,3.65,247,4.92,22,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 03:00:00,17.62,16.64,17.62,17.62,1023,46,1.46,140,2.14,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 06:00:00,16.67,15.8,16.67,16.67,1023,54,3.4,74,3.11,1,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 09:00:00,14.2,13.5,14.2,14.2,1025,70,1.34,13,1.67,3,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 12:00:00,12.84,12.06,12.84,12.84,1026,72,2.57,298,3.35,3,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 15:00:00,10.85,9.92,10.85,10.85,1026,74,3.7,289,5.45,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 18:00:00,9.84,7.95,9.84,9.84,1026,73,3.69,288,5.7,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-26 21:00:00,9.22,7.22,9.22,9.22,1028,76,3.65,289,4.93,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-27 00:00:00,14.66,13.57,14.66,14.66,1028,53,3.48,300,4.15,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-27 03:00:00,18.88,17.84,18.88,18.88,1025,39,1.19,26,2.08,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-27 06:00:00,16.87,16.1,16.87,16.87,1025,57,4.08,53,4.68,0,10000,0,0,0,Clear,clear sky,d
2026-07-22T10:44:54.520593+00:00,Sydney,AU,2026-07-27 09:00:00,15.26,14.56,15.26,15.26,1027,66,4.37,37,7.73,0,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-22 12:00:00,17.26,16.97,17.26,20.31,1016,74,5.99,261,9.12,99,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-22 15:00:00,18.19,17.92,18.19,20.04,1016,71,5,257,9.07,99,10000,0.2,0.12,0,Rain,light rain,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-22 18:00:00,19.61,19.43,19.61,20.78,1015,69,5.16,271,9.66,79,10000,0.61,0.48,0,Rain,light rain,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-22 21:00:00,17.64,17.55,17.64,17.64,1014,80,5.54,274,10.64,35,10000,0.32,0.2,0,Rain,light rain,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 00:00:00,18.17,18.16,18.17,18.17,1013,81,5.88,277,12.5,37,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 03:00:00,16.38,16.4,16.38,16.38,1013,89,5.96,287,13.56,61,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 06:00:00,16.99,16.83,16.99,16.99,1014,80,6.4,299,11.24,64,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 09:00:00,22.73,22.34,22.73,22.73,1015,49,6.15,314,8.97,38,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 12:00:00,21.63,21.08,21.63,21.63,1015,47,4.82,318,7.18,56,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 15:00:00,21.13,20.71,21.13,21.13,1015,54,4.86,280,8.31,93,10000,0.24,0.26,0,Rain,light rain,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 18:00:00,22.5,22.01,22.5,22.5,1015,46,2.53,335,5.66,68,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-23 21:00:00,18.03,17.38,18.03,18.03,1016,57,3.44,284,8.05,27,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 00:00:00,19.25,19.35,19.25,19.25,1017,81,4.92,297,11.19,47,10000,0.2,0.14,0,Rain,light rain,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 03:00:00,13.17,12.79,13.17,13.17,1017,86,4.05,283,9.69,100,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 06:00:00,14.71,14.14,14.71,14.71,1017,73,4.75,285,8.45,97,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 09:00:00,19.56,18.77,19.56,19.56,1017,46,4.87,281,6.27,19,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 12:00:00,23.12,22.4,23.12,23.12,1015,35,5,291,5.73,15,10000,0,0,0,Clouds,few clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 15:00:00,22.79,22.35,22.79,22.79,1015,47,5.14,321,5.08,47,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 18:00:00,21.39,20.94,21.39,21.39,1014,52,2.52,286,4.06,47,10000,0,0,0,Clouds,scattered clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-24 21:00:00,18.88,18.47,18.88,18.88,1013,63,2.08,233,4.79,80,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 00:00:00,17.28,16.84,17.28,17.28,1012,68,2.01,226,4.64,90,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 03:00:00,16.42,16.02,16.42,16.42,1011,73,2.35,208,5.42,100,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 06:00:00,18.43,17.95,18.43,18.43,1010,62,2.63,206,4.53,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 09:00:00,24.08,23.46,24.08,24.08,1009,35,3.19,218,4.42,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 12:00:00,27.4,26.76,27.4,27.4,1007,32,3.43,260,5.2,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 15:00:00,28.47,27.27,28.47,28.47,1005,26,3.25,256,5.31,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 18:00:00,26.65,26.65,26.65,26.65,1004,31,1.8,268,3.56,57,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-25 21:00:00,23.16,22.55,23.16,23.16,1004,39,2.22,163,2.65,6,10000,0,0,0,Clear,clear sky,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 00:00:00,21.19,20.59,21.19,21.19,1002,47,3.49,170,8.95,13,10000,0,0,0,Clouds,few clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 03:00:00,18.78,18.15,18.78,18.78,1002,55,0.47,117,0.58,29,10000,0,0,0,Clouds,scattered clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 06:00:00,20.06,19.66,20.06,20.06,1003,59,2.97,304,4.7,65,10000,0,0,0,Clouds,broken clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 09:00:00,24.69,24.26,24.69,24.69,1004,40,2.86,264,5.05,99,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 12:00:00,25.11,24.62,25.11,25.11,1004,36,6.44,265,9.32,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 15:00:00,26.1,26.1,26.1,26.1,1004,33,5.93,258,8.93,100,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 18:00:00,20.62,20.49,20.62,20.62,1006,67,3.92,280,9.33,95,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-26 21:00:00,18.83,18.75,18.83,18.83,1007,76,3.78,272,8.79,59,10000,0,0,0,Clouds,broken clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-27 00:00:00,17.02,17,17.02,17.02,1008,85,3.06,281,6.67,69,10000,0.2,0.49,0,Rain,light rain,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-27 03:00:00,16.33,16.06,16.33,16.33,1010,78,3.56,303,8.27,90,10000,0,0,0,Clouds,overcast clouds,n
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-27 06:00:00,15.96,15.52,15.96,15.96,1012,73,3.67,291,6.84,93,10000,0,0,0,Clouds,overcast clouds,d
2026-07-22T10:44:54.669358+00:00,Berlin,DE,2026-07-27 09:00:00,19.11,18.54,19.11,19.11,1013,56,4.6,274,6.67,99,10000,0,0,0,Clouds,overcast clouds,d
